year,iso3,var,element,dist,value
2010,BGR,household_size,,D4,2.373779024
2010,BGR,household_size,,D5,2.421265665
2010,BGR,household_size,,D6,2.490843359
2010,BGR,household_size,,D7,2.463172412
2010,BGR,household_size,,D8,2.642982542
2010,BGR,household_size,,D9,2.752878805
2010,BGR,income_decile,,D1,3.840859509
2010,BGR,income_decile,,D10,22.06658149
2010,BGR,income_decile,,D2,4.560496252
2010,BGR,income_decile,,D3,5.845000642
2010,BGR,income_decile,,D4,7.172286683
2010,BGR,income_decile,,D5,8.23491794
2010,BGR,income_decile,,D6,9.463153637
2010,BGR,income_decile,,D7,10.64870425
2010,BGR,income_decile,,D8,12.73550689
2010,BGR,income_decile,,D9,15.46145082
2010,BGR,incomecat,capital,D1,
2010,BGR,incomecat,capital,D10,
2010,BGR,incomecat,capital,D2,
2010,BGR,incomecat,capital,D3,
2010,BGR,incomecat,capital,D4,
2010,BGR,incomecat,capital,D5,
2010,BGR,incomecat,capital,D6,
2010,BGR,incomecat,capital,D7,
2010,BGR,incomecat,capital,D8,
2010,BGR,incomecat,capital,D9,
2010,BGR,incomecat,labour,D1,0.048121931
2010,BGR,incomecat,labour,D10,0.028477855
2010,BGR,incomecat,labour,D2,0
2010,BGR,incomecat,labour,D3,0.031225941
2010,BGR,incomecat,labour,D4,0.066467501
2010,BGR,incomecat,labour,D5,0.087449933
2010,BGR,incomecat,labour,D6,0.035584805
2010,BGR,incomecat,labour,D7,0.037070014
2010,BGR,incomecat,labour,D8,0.029094292
2010,BGR,incomecat,labour,D9,0.027271961
2010,BGR,incomecat,other,D1,8.475835099
2010,BGR,incomecat,other,D10,0.840137291
2010,BGR,incomecat,other,D2,5.320951777
2010,BGR,incomecat,other,D3,4.04402029
2010,BGR,incomecat,other,D4,3.617830205
2010,BGR,incomecat,other,D5,3.395164533
2010,BGR,incomecat,other,D6,2.576094672
2010,BGR,incomecat,other,D7,2.673361337
2010,BGR,incomecat,other,D8,2.060592488
2010,BGR,incomecat,other,D9,1.494620855
2010,BGR,incomecat,transfers,D1,
2010,BGR,incomecat,transfers,D10,
2010,BGR,incomecat,transfers,D2,
2010,BGR,incomecat,transfers,D3,
2010,BGR,incomecat,transfers,D4,
2010,BGR,incomecat,transfers,D5,
2010,BGR,incomecat,transfers,D6,
2010,BGR,incomecat,transfers,D7,
2010,BGR,incomecat,transfers,D8,
2010,BGR,incomecat,transfers,D9,
2010,BGR,savings_rate,,D1,-78.06643852
2010,BGR,savings_rate,,D10,4.341276176
2010,BGR,savings_rate,,D2,-48.4559154
2010,BGR,savings_rate,,D3,-50.58266995
2010,BGR,savings_rate,,D4,-30.4616835
2010,BGR,savings_rate,,D5,-27.44121412
2010,BGR,savings_rate,,D6,-23.6359585
2010,BGR,savings_rate,,D7,-19.45020524
2010,BGR,savings_rate,,D8,-13.00652601
2010,BGR,savings_rate,,D9,-9.816050859
2010,BGR,wealth_share,,D1,
2010,BGR,wealth_share,,D10,
2010,BGR,wealth_share,,D2,
2010,BGR,wealth_share,,D3,
2010,BGR,wealth_share,,D4,
2010,BGR,wealth_share,,D5,
2010,BGR,wealth_share,,D6,
2010,BGR,wealth_share,,D7,
2010,BGR,wealth_share,,D8,
2010,BGR,wealth_share,,D9,
2010,CYP,educat,No education,D1,32.88590604
2010,CYP,educat,No education,D10,1.176470588
2010,CYP,educat,No education,D2,19.80519481
2010,CYP,educat,No education,D3,12.4567474
2010,CYP,educat,No education,D4,9.219858156
2010,CYP,educat,No education,D5,5.166051661
2010,CYP,educat,No education,D6,2.962962963
2010,CYP,educat,No education,D7,2.448979592
2010,CYP,educat,No education,D8,1.62601626
2010,CYP,educat,No education,D9,0.840336134
2010,CYP,educat,Primary Education,D1,38.9261745
2010,CYP,educat,Primary Education,D10,6.274509804
2010,CYP,educat,Primary Education,D2,38.96103896
2010,CYP,educat,Primary Education,D3,33.56401384
2010,CYP,educat,Primary Education,D4,28.36879433
2010,CYP,educat,Primary Education,D5,20.66420664
2010,CYP,educat,Primary Education,D6,20.37037037
2010,CYP,educat,Primary Education,D7,15.10204082
2010,CYP,educat,Primary Education,D8,8.536585366
2010,CYP,educat,Primary Education,D9,5.882352941
2010,CYP,educat,Secondary Education,D1,23.48993289
2010,CYP,educat,Secondary Education,D10,28.23529412
2010,CYP,educat,Secondary Education,D2,35.38961039
2010,CYP,educat,Secondary Education,D3,44.6366782
2010,CYP,educat,Secondary Education,D4,50
2010,CYP,educat,Secondary Education,D5,55.35055351
2010,CYP,educat,Secondary Education,D6,54.44444444
2010,CYP,educat,Secondary Education,D7,53.06122449
2010,CYP,educat,Secondary Education,D8,47.96747967
2010,CYP,educat,Secondary Education,D9,42.43697479
2010,CYP,educat,Tertiary Education,D1,4.697986577
2010,CYP,educat,Tertiary Education,D10,64.31372549
2010,CYP,educat,Tertiary Education,D2,5.844155844
2010,CYP,educat,Tertiary Education,D3,9.342560554
2010,CYP,educat,Tertiary Education,D4,12.41134752
2010,CYP,educat,Tertiary Education,D5,18.81918819
2010,CYP,educat,Tertiary Education,D6,22.22222222
2010,CYP,educat,Tertiary Education,D7,29.3877551
2010,CYP,educat,Tertiary Education,D8,41.8699187
2010,CYP,educat,Tertiary Education,D9,50.84033613
2010,CYP,emissions_per_capita,,D1,6.578879505
2010,CYP,emissions_per_capita,,D10,19.87306942
2010,CYP,emissions_per_capita,,D2,6.937449192
2010,CYP,emissions_per_capita,,D3,7.898777792
2010,CYP,emissions_per_capita,,D4,8.395276025
2010,CYP,emissions_per_capita,,D5,9.637296207
2010,CYP,emissions_per_capita,,D6,9.958074999
2010,CYP,emissions_per_capita,,D7,12.63829023
2010,CYP,emissions_per_capita,,D8,13.64822092
2010,CYP,emissions_per_capita,,D9,15.85233531
2010,"",,,,
2010,"",,,,
2010,"",,,,
2010,"",,,,
2010,"",,,,
2010,"",,,,
2010,"",,,,
2010,"",,,,
2010,"",,,,
2010,"",,,,
2010,CYP,expenditure_decile,,D1,4.135807683
2010,CYP,expenditure_decile,,D10,16.07738852
2010,CYP,expenditure_decile,,D2,5.480075473
2010,CYP,expenditure_decile,,D3,7.019287464
2010,CYP,expenditure_decile,,D4,8.630412179
2010,CYP,expenditure_decile,,D5,9.888356738
2010,CYP,expenditure_decile,,D6,10.40266218
2010,CYP,expenditure_decile,,D7,11.7586778
2010,CYP,expenditure_decile,,D8,12.01264757
2010,CYP,expenditure_decile,,D9,14.61320424
2010,CYP,expcat_input,energy_housing,D1,4.786555665
2010,CYP,expcat_input,energy_housing,D10,3.361005646
2010,CYP,expcat_input,energy_housing,D2,4.902744078
2010,CYP,expcat_input,energy_housing,D3,4.542006629
2010,CYP,expcat_input,energy_housing,D4,4.442993884
2010,CYP,expcat_input,energy_housing,D5,4.11746342
2010,CYP,expcat_input,energy_housing,D6,4.039147613
2010,CYP,expcat_input,energy_housing,D7,4.006720808
2010,CYP,expcat_input,energy_housing,D8,3.582893312
2010,CYP,expcat_input,energy_housing,D9,3.171836808
2010,CYP,expcat_input,energy_transportation,D1,3.257142618
2010,CYP,expcat_input,energy_transportation,D10,3.708912465
2010,CYP,expcat_input,energy_transportation,D2,3.317632017
2010,CYP,expcat_input,energy_transportation,D3,3.66745353
2010,CYP,expcat_input,energy_transportation,D4,3.741673901
2010,CYP,expcat_input,energy_transportation,D5,3.693000895
2010,CYP,expcat_input,energy_transportation,D6,3.829206405
2010,CYP,expcat_input,energy_transportation,D7,4.498611158
2010,CYP,expcat_input,energy_transportation,D8,4.525496938
2010,CYP,expcat_input,energy_transportation,D9,3.465854938
2010,CYP,expcat_input,food,D1,24.96308382
2010,CYP,expcat_input,food,D10,9.678120612
2010,CYP,expcat_input,food,D2,22.25900742
2010,CYP,expcat_input,food,D3,19.26717734
2010,CYP,expcat_input,food,D4,16.59793622
2010,CYP,expcat_input,food,D5,14.11924117
2010,CYP,expcat_input,food,D6,14.28230471
2010,CYP,expcat_input,food,D7,12.17589108
2010,CYP,expcat_input,food,D8,11.18987423
2010,CYP,expcat_input,food,D9,9.775379124
2010,CYP,household_size,,D1,1.934503978
2010,CYP,household_size,,D10,2.623777086
2010,CYP,household_size,,D2,2.451270337
2010,CYP,household_size,,D3,2.785545199
2010,CYP,household_size,,D4,3.188212234
2010,CYP,household_size,,D5,3.230654132
2010,CYP,household_size,,D6,3.243144035
2010,CYP,household_size,,D7,3.217436785
2010,CYP,household_size,,D8,2.930608494
2010,CYP,household_size,,D9,3.002741258
2010,CYP,income_decile,,D1,2.661461988
2010,CYP,income_decile,,D10,22.87114385
2010,CYP,income_decile,,D2,4.278004495
2010,CYP,income_decile,,D3,5.590304686
2010,CYP,income_decile,,D4,7.346693796
2010,CYP,income_decile,,D5,8.645354228
2010,CYP,income_decile,,D6,9.792230713
2010,CYP,income_decile,,D7,11.19733247
2010,CYP,income_decile,,D8,12.3355902
2010,CYP,income_decile,,D9,15.32128607
2010,CYP,incomecat,capital,D1,
2010,CYP,incomecat,capital,D10,
2010,CYP,incomecat,capital,D2,
2010,CYP,incomecat,capital,D3,
2010,CYP,incomecat,capital,D4,
2010,CYP,incomecat,capital,D5,
2010,CYP,incomecat,capital,D6,
2010,CYP,incomecat,capital,D7,
2010,CYP,incomecat,capital,D8,
2010,CYP,incomecat,capital,D9,
2010,CYP,incomecat,labour,D1,31.75739751
2010,CYP,incomecat,labour,D10,1.984525329
2010,CYP,incomecat,labour,D2,8.473268476
2010,CYP,incomecat,labour,D3,7.139103058
2010,CYP,incomecat,labour,D4,5.480958401
2010,CYP,incomecat,labour,D5,1.932521946
2010,CYP,incomecat,labour,D6,3.318266075
2010,CYP,incomecat,labour,D7,3.840572509
2010,CYP,incomecat,labour,D8,3.388134609
2010,CYP,incomecat,labour,D9,2.387599735
2010,CYP,incomecat,other,D1,0.493750951
2010,CYP,incomecat,other,D10,1.609603693
2010,CYP,incomecat,other,D2,1.496850257
2010,CYP,incomecat,other,D3,5.914988735
2010,CYP,incomecat,other,D4,0.732213771
2010,CYP,incomecat,other,D5,0.684807126
2010,CYP,incomecat,other,D6,1.458946263
2010,CYP,incomecat,other,D7,4.952612298
2010,CYP,incomecat,other,D8,0.297037055
2010,CYP,incomecat,other,D9,0.176555498
2010,CYP,incomecat,transfers,D1,
2010,CYP,incomecat,transfers,D10,
2010,CYP,incomecat,transfers,D2,
2010,CYP,incomecat,transfers,D3,
2010,CYP,incomecat,transfers,D4,
2010,CYP,incomecat,transfers,D5,
2010,CYP,incomecat,transfers,D6,
2010,CYP,incomecat,transfers,D7,
2010,CYP,incomecat,transfers,D8,
2010,CYP,incomecat,transfers,D9,
2010,CYP,savings_rate,,D1,-74.77409702
2010,CYP,savings_rate,,D10,12.90630471
2010,CYP,savings_rate,,D2,-40.89430272
2010,CYP,savings_rate,,D3,-41.8382115
2010,CYP,savings_rate,,D4,-32.09446939
2010,CYP,savings_rate,,D5,-29.91477294
2010,CYP,savings_rate,,D6,-17.26520849
2010,CYP,savings_rate,,D7,-19.00090691
2010,CYP,savings_rate,,D8,-9.308472371
2010,CYP,savings_rate,,D9,-8.990514047
2010,CYP,wealth_share,,D1,
2010,CYP,wealth_share,,D10,
2010,CYP,wealth_share,,D2,
2010,CYP,wealth_share,,D3,
2010,CYP,wealth_share,,D4,
2010,CYP,wealth_share,,D5,
2010,CYP,wealth_share,,D6,
2010,CYP,wealth_share,,D7,
2010,CYP,wealth_share,,D8,
2010,CYP,wealth_share,,D9,
2010,CZE,educat,Primary Education,D1,0.357142857
2010,CZE,educat,Primary Education,D3,0.416666667
2010,CZE,educat,Secondary Education,D1,95.35714286
2010,CZE,educat,Secondary Education,D10,70.88235294
2010,CZE,educat,Secondary Education,D2,95.88477366
2010,CZE,educat,Secondary Education,D3,90
2010,CZE,educat,Secondary Education,D4,94.48818898
2010,CZE,educat,Secondary Education,D5,90.37037037
2010,CZE,educat,Secondary Education,D6,89.84126984
2010,CZE,educat,Secondary Education,D7,90.43209877
2010,CZE,educat,Secondary Education,D8,81.02409639
2010,CZE,educat,Secondary Education,D9,77.54491018
2010,CZE,educat,Tertiary Education,D1,4.285714286
2010,CZE,educat,Tertiary Education,D10,29.11764706
2010,CZE,educat,Tertiary Education,D2,4.115226337
2010,CZE,educat,Tertiary Education,D3,9.583333333
2010,CZE,educat,Tertiary Education,D4,5.511811024
2010,CZE,educat,Tertiary Education,D5,9.62962963
2010,CZE,educat,Tertiary Education,D6,10.15873016
2010,CZE,educat,Tertiary Education,D7,9.567901235
2010,CZE,educat,Tertiary Education,D8,18.97590361
2010,CZE,educat,Tertiary Education,D9,22.45508982
2010,CZE,emissions_per_capita,,D1,
2010,CZE,emissions_per_capita,,D10,
2010,CZE,emissions_per_capita,,D2,
2010,CZE,emissions_per_capita,,D3,
2010,CZE,emissions_per_capita,,D4,
2010,CZE,emissions_per_capita,,D5,
2010,CZE,emissions_per_capita,,D6,
2010,CZE,emissions_per_capita,,D7,
2010,CZE,emissions_per_capita,,D8,
2010,CZE,emissions_per_capita,,D9,
2010,"",,,,
2010,"",,,,
2010,"",,,,
2010,"",,,,
2010,"",,,,
2010,"",,,,
2010,"",,,,
2010,"",,,,
2010,"",,,,
2010,"",,,,
2010,CZE,expenditure_decile,,D1,5.007897521
2010,CZE,expenditure_decile,,D10,15.87034317
2010,CZE,expenditure_decile,,D2,6.446748803
2010,CZE,expenditure_decile,,D3,7.658676405
2010,CZE,expenditure_decile,,D4,8.650691811
2010,CZE,expenditure_decile,,D5,9.657124305
2010,CZE,expenditure_decile,,D6,10.78409284
2010,CZE,expenditure_decile,,D7,11.34070815
2010,CZE,expenditure_decile,,D8,11.79009019
2010,CZE,expenditure_decile,,D9,12.80196928
2010,CZE,expcat_input,energy_housing,D1,19.89314175
2010,CZE,expcat_input,energy_housing,D10,9.826125957
2010,CZE,expcat_input,energy_housing,D2,18.38750726
2010,CZE,expcat_input,energy_housing,D3,16.65174284
2010,CZE,expcat_input,energy_housing,D4,15.15255296
2010,CZE,expcat_input,energy_housing,D5,14.51178678
2010,CZE,expcat_input,energy_housing,D6,13.47840768
2010,CZE,expcat_input,energy_housing,D7,12.55203851
2010,CZE,expcat_input,energy_housing,D8,11.93083338
2010,CZE,expcat_input,energy_housing,D9,11.75688876
2010,CZE,expcat_input,energy_transportation,D1,1.997807324
2010,CZE,expcat_input,energy_transportation,D10,5.387801974
2010,CZE,expcat_input,energy_transportation,D2,2.050494437
2010,CZE,expcat_input,energy_transportation,D3,3.10057861
2010,CZE,expcat_input,energy_transportation,D4,3.881088139
2010,CZE,expcat_input,energy_transportation,D5,4.665527826
2010,CZE,expcat_input,energy_transportation,D6,4.78794893
2010,CZE,expcat_input,energy_transportation,D7,5.230039523
2010,CZE,expcat_input,energy_transportation,D8,5.008968301
2010,CZE,expcat_input,energy_transportation,D9,5.272170659
2010,CZE,expcat_input,food,D1,26.44562993
2010,CZE,expcat_input,food,D10,16.41370895
2010,CZE,expcat_input,food,D2,24.18245292
2010,CZE,expcat_input,food,D3,23.63206803
2010,CZE,expcat_input,food,D4,23.45164615
2010,CZE,expcat_input,food,D5,23.14141772
2010,CZE,expcat_input,food,D6,21.51250907
2010,CZE,expcat_input,food,D7,20.91157353
2010,CZE,expcat_input,food,D8,19.71848462
2010,CZE,expcat_input,food,D9,18.03956432
2010,CZE,household_size,,D1,1.792550452
2010,CZE,household_size,,D10,2.343401722
2010,CZE,household_size,,D2,1.783004655
2010,CZE,household_size,,D3,2.061780526
2010,CZE,household_size,,D4,2.266981594
2010,CZE,household_size,,D5,2.397216894
2010,CZE,household_size,,D6,2.602319252
2010,CZE,household_size,,D7,2.625004405
2010,CZE,household_size,,D8,2.461974329
2010,CZE,household_size,,D9,2.340880821
2010,CZE,income_decile,,D1,4.119284204
2010,CZE,income_decile,,D10,19.52756915
2010,CZE,income_decile,,D2,5.417888283
2010,CZE,income_decile,,D3,6.731514677
2010,CZE,income_decile,,D4,7.844021841
2010,CZE,income_decile,,D5,8.872355108
2010,CZE,income_decile,,D6,10.19456562
2010,CZE,income_decile,,D7,11.30300025
2010,CZE,income_decile,,D8,12.24848145
2010,CZE,income_decile,,D9,13.75122124
2010,CZE,incomecat,capital,D1,
2010,CZE,incomecat,capital,D10,
2010,CZE,incomecat,capital,D2,
2010,CZE,incomecat,capital,D3,
2010,CZE,incomecat,capital,D4,
2010,CZE,incomecat,capital,D5,
2010,CZE,incomecat,capital,D6,
2010,CZE,incomecat,capital,D7,
2010,CZE,incomecat,capital,D8,
2010,CZE,incomecat,capital,D9,
2010,CZE,incomecat,labour,D1,
2010,CZE,incomecat,labour,D10,
2010,CZE,incomecat,labour,D2,
2010,CZE,incomecat,labour,D3,
2010,CZE,incomecat,labour,D4,
2010,CZE,incomecat,labour,D5,
2010,CZE,incomecat,labour,D6,
2010,CZE,incomecat,labour,D7,
2010,CZE,incomecat,labour,D8,
2010,CZE,incomecat,labour,D9,
2010,CZE,incomecat,other,D1,
2010,CZE,incomecat,other,D10,
2010,CZE,incomecat,other,D2,
2010,CZE,incomecat,other,D3,
2010,CZE,incomecat,other,D4,
2010,CZE,incomecat,other,D5,
2010,CZE,incomecat,other,D6,
2010,CZE,incomecat,other,D7,
2010,CZE,incomecat,other,D8,
2010,CZE,incomecat,other,D9,
2010,CZE,incomecat,transfers,D1,
2010,CZE,incomecat,transfers,D10,
2010,CZE,incomecat,transfers,D2,
2010,CZE,incomecat,transfers,D3,
2010,CZE,incomecat,transfers,D4,
2010,CZE,incomecat,transfers,D5,
2010,CZE,incomecat,transfers,D6,
2010,CZE,incomecat,transfers,D7,
2010,CZE,incomecat,transfers,D8,
2010,CZE,incomecat,transfers,D9,
2010,CZE,savings_rate,,D1,7.686895897
2010,CZE,savings_rate,,D10,36.53210599
2010,CZE,savings_rate,,D2,10.69955069
2010,CZE,savings_rate,,D3,14.68943094
2010,CZE,savings_rate,,D4,15.791266
2010,CZE,savings_rate,,D5,17.3752779
2010,CZE,savings_rate,,D6,20.27171427
2010,CZE,savings_rate,,D7,24.69495752
2010,CZE,savings_rate,,D8,26.96021923
2010,CZE,savings_rate,,D9,29.81233778
2010,CZE,wealth_share,,D1,
2010,CZE,wealth_share,,D10,
2010,CZE,wealth_share,,D2,
2010,CZE,wealth_share,,D3,
2010,CZE,wealth_share,,D4,
2010,CZE,wealth_share,,D5,
2010,CZE,wealth_share,,D6,
2010,CZE,wealth_share,,D7,
2010,CZE,wealth_share,,D8,
2010,CZE,wealth_share,,D9,
2010,DEU,educat,Primary Education,D1,1.732137334
2010,DEU,educat,Primary Education,D10,0.014343087
2010,DEU,educat,Primary Education,D2,0.761904762
2010,DEU,educat,Primary Education,D3,0.500834725
2010,DEU,educat,Primary Education,D4,0.347146887
2010,DEU,educat,Primary Education,D5,0.257018584
2010,DEU,educat,Primary Education,D6,0.162631008
2010,DEU,educat,Primary Education,D7,0.097529259
2010,DEU,educat,Primary Education,D8,0.058334549
2010,DEU,educat,Secondary Education,D1,70.05876895
2010,DEU,educat,Secondary Education,D10,23.4939759
2010,DEU,educat,Secondary Education,D2,69.27891156
2010,DEU,educat,Secondary Education,D3,66.63486764
2010,DEU,educat,Secondary Education,D4,64.28726405
2010,DEU,educat,Secondary Education,D5,59.50968762
2010,DEU,educat,Secondary Education,D6,55.31261294
2010,DEU,educat,Secondary Education,D7,49.80494148
2010,DEU,educat,Secondary Education,D8,45.06343882
2010,DEU,educat,Secondary Education,D9,34.96706192
2010,DEU,educat,Tertiary Education,D1,28.20909372
2010,DEU,educat,Tertiary Education,D10,76.49168101
2010,DEU,educat,Tertiary Education,D2,29.95918367
2010,DEU,educat,Tertiary Education,D3,32.86429764
2010,DEU,educat,Tertiary Education,D4,35.36558906
2010,DEU,educat,Tertiary Education,D5,40.23329379
2010,DEU,educat,Tertiary Education,D6,44.52475605
2010,DEU,educat,Tertiary Education,D7,50.09752926
2010,DEU,educat,Tertiary Education,D8,54.87822663
2010,DEU,educat,Tertiary Education,D9,65.03293808
2010,DEU,emissions_per_capita,,D1,4.617672348
2010,DEU,emissions_per_capita,,D10,14.23881022
2010,DEU,emissions_per_capita,,D2,5.049516179
2010,DEU,emissions_per_capita,,D3,5.675898015
2010,DEU,emissions_per_capita,,D4,6.361783516
2010,DEU,emissions_per_capita,,D5,6.798922922
2010,DEU,emissions_per_capita,,D6,7.360711044
2010,DEU,emissions_per_capita,,D7,7.919011119
2010,DEU,emissions_per_capita,,D8,8.838802081
2010,DEU,emissions_per_capita,,D9,10.20561509
2010,"",,,,
2010,"",,,,
2010,"",,,,
2010,"",,,,
2010,"",,,,
2010,"",,,,
2010,"",,,,
2010,"",,,,
2010,"",,,,
2010,"",,,,
2010,DEU,expenditure_decile,,D1,4.427544875
2010,DEU,expenditure_decile,,D10,19.15853478
2010,DEU,expenditure_decile,,D2,5.719109047
2010,DEU,expenditure_decile,,D3,6.858389306
2010,DEU,expenditure_decile,,D4,7.975923913
2010,DEU,expenditure_decile,,D5,8.79725033
2010,DEU,expenditure_decile,,D6,9.707156192
2010,DEU,expenditure_decile,,D7,10.71808824
2010,DEU,expenditure_decile,,D8,12.18007454
2010,DEU,expenditure_decile,,D9,14.46019991
2010,DEU,expcat_input,energy_housing,D1,8.958173515
2010,DEU,expcat_input,energy_housing,D10,4.300280184
2010,DEU,expcat_input,energy_housing,D2,8.227285196
2010,DEU,expcat_input,energy_housing,D3,7.550357696
2010,DEU,expcat_input,energy_housing,D4,7.040372176
2010,DEU,expcat_input,energy_housing,D5,6.579436364
2010,DEU,expcat_input,energy_housing,D6,6.247757094
2010,DEU,expcat_input,energy_housing,D7,5.879486284
2010,DEU,expcat_input,energy_housing,D8,5.50943534
2010,DEU,expcat_input,energy_housing,D9,5.017666746
2010,DEU,expcat_input,energy_transportation,D1,2.356925217
2010,DEU,expcat_input,energy_transportation,D10,3.611434908
2010,DEU,expcat_input,energy_transportation,D2,3.018071587
2010,DEU,expcat_input,energy_transportation,D3,3.754849039
2010,DEU,expcat_input,energy_transportation,D4,4.256895458
2010,DEU,expcat_input,energy_transportation,D5,4.468193726
2010,DEU,expcat_input,energy_transportation,D6,4.68865982
2010,DEU,expcat_input,energy_transportation,D7,4.718216995
2010,DEU,expcat_input,energy_transportation,D8,4.751570055
2010,DEU,expcat_input,energy_transportation,D9,4.382420637
